,week,rank,total_time_s,date.entered.year,date.entered.month,date.entered.day,date.entered.quarter,date.peaked.year,date.peaked.month,date.peaked.day,date.peaked.quarter,genre_Electronica,genre_Gospel,genre_Jazz,genre_Latin,genre_Pop,genre_R&B,genre_Rap,genre_Reggae,genre_Rock
1142,4,63,249,1999,12,4,4,2000,1,8,1,0,0,0,0,0,1,0,0,0
1459,5,63,249,1999,12,4,4,2000,1,8,1,0,0,0,0,0,1,0,0,0
1776,6,54,249,1999,12,4,4,2000,1,8,1,0,0,0,0,0,1,0,0,0
2093,7,56,249,1999,12,4,4,2000,1,8,1,0,0,0,0,0,1,0,0,0
2410,8,59,249,1999,12,4,4,2000,1,8,1,0,0,0,0,0,1,0,0,0
2727,9,68,249,1999,12,4,4,2000,1,8,1,0,0,0,0,0,1,0,0,0
3044,10,67,249,1999,12,4,4,2000,1,8,1,0,0,0,0,0,1,0,0,0
3361,11,75,249,1999,12,4,4,2000,1,8,1,0,0,0,0,0,1,0,0,0
3678,12,90,249,1999,12,4,4,2000,1,8,1,0,0,0,0,0,1,0,0,0
192,1,72,221,2000,2,26,1,2000,3,11,1,0,0,0,0,0,0,1,0,0
509,2,58,221,2000,2,26,1,2000,3,11,1,0,0,0,0,0,0,1,0,0
826,3,55,221,2000,2,26,1,2000,3,11,1,0,0,0,0,0,0,1,0,0
1143,4,55,221,2000,2,26,1,2000,3,11,1,0,0,0,0,0,0,1,0,0
1460,5,63,221,2000,2,26,1,2000,3,11,1,0,0,0,0,0,0,1,0,0
1777,6,74,221,2000,2,26,1,2000,3,11,1,0,0,0,0,0,0,1,0,0
2094,7,86,221,2000,2,26,1,2000,3,11,1,0,0,0,0,0,0,1,0,0
2411,8,92,221,2000,2,26,1,2000,3,11,1,0,0,0,0,0,0,1,0,0
193,1,76,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
510,2,76,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
827,3,72,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
1144,4,69,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
1461,5,67,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
1778,6,65,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
2095,7,55,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
2412,8,59,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
2729,9,62,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
3046,10,61,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
3363,11,61,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
3680,12,59,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
3997,13,61,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
4314,14,66,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
4631,15,72,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
4948,16,76,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
5265,17,75,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
5582,18,67,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
5899,19,73,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
6216,20,70,264,2000,10,21,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
194,1,95,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
511,2,85,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
828,3,85,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
1145,4,85,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
1462,5,83,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
1779,6,83,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
2096,7,82,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
2413,8,74,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
2730,9,74,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
3047,10,68,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
3364,11,62,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
3681,12,56,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
3998,13,56,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
4315,14,55,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
4632,15,62,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
4949,16,71,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
5266,17,86,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
5583,18,100,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
5900,19,98,178,2000,6,10,2,2000,9,9,3,0,0,0,0,0,0,0,0,0
195,1,79,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
512,2,74,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
829,3,68,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
1146,4,72,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
1463,5,69,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
1780,6,69,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
2097,7,62,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
2414,8,58,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
2731,9,57,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
3048,10,57,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
3365,11,56,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
3682,12,56,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
3999,13,56,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
4316,14,72,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
4633,15,80,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
4950,16,93,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
5267,17,95,245,2000,4,1,2,2000,6,10,2,0,0,0,0,0,0,0,0,0
196,1,86,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
513,2,86,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
830,3,74,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
1147,4,66,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
1464,5,56,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
1781,6,60,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
2098,7,56,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
2415,8,60,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
2732,9,67,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
3049,10,69,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
3366,11,63,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
3683,12,73,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
4000,13,71,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
4317,14,81,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
4634,15,89,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
4951,16,98,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
5268,17,100,282,1999,12,25,4,2000,1,22,1,0,0,0,0,0,1,0,0,0
197,1,93,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
514,2,73,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
831,3,60,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
1148,4,60,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
1465,5,60,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
1782,6,60,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
2099,7,63,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
2416,8,56,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
2733,9,58,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
3050,10,70,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
3367,11,71,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
3684,12,72,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
4001,13,90,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
4318,14,94,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
4635,15,94,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
4952,16,94,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
5269,17,94,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
5586,18,100,224,2000,2,26,1,2000,4,15,2,0,0,0,0,0,0,1,0,0
198,1,82,200,2000,2,5,1,2000,3,4,1,0,0,0,0,0,0,0,0,0
515,2,70,200,2000,2,5,1,2000,3,4,1,0,0,0,0,0,0,0,0,0
832,3,70,200,2000,2,5,1,2000,3,4,1,0,0,0,0,0,0,0,0,0
1149,4,67,200,2000,2,5,1,2000,3,4,1,0,0,0,0,0,0,0,0,0
1466,5,57,200,2000,2,5,1,2000,3,4,1,0,0,0,0,0,0,0,0,0
1783,6,57,200,2000,2,5,1,2000,3,4,1,0,0,0,0,0,0,0,0,0
2100,7,61,200,2000,2,5,1,2000,3,4,1,0,0,0,0,0,0,0,0,0
2417,8,68,200,2000,2,5,1,2000,3,4,1,0,0,0,0,0,0,0,0,0
2734,9,82,200,2000,2,5,1,2000,3,4,1,0,0,0,0,0,0,0,0,0
199,1,75,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
516,2,71,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
833,3,69,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
1150,4,69,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
1467,5,66,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
1784,6,64,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
2101,7,61,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
2418,8,61,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
2735,9,66,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
3052,10,64,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
3369,11,63,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
3686,12,60,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
4003,13,65,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
4320,14,66,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
4637,15,62,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
4954,16,66,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
5271,17,64,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
5588,18,64,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
5905,19,57,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
6222,20,72,199,2000,7,29,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
200,1,76,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
517,2,76,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
834,3,74,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
1151,4,69,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
1468,5,68,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
1785,6,67,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
2102,7,61,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
2419,8,58,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
2736,9,57,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
3053,10,59,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
3370,11,66,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
3687,12,68,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
4004,13,61,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
4321,14,67,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
4638,15,59,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
4955,16,63,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
5272,17,67,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
5589,18,71,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
5906,19,79,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
6223,20,89,330,2000,8,26,3,2000,10,21,4,0,1,0,0,0,0,0,0,0
201,1,94,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
518,2,87,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
835,3,90,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
1152,4,90,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
1469,5,82,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
1786,6,67,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
2103,7,61,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
2420,8,57,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
2737,9,71,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
3054,10,78,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
3371,11,74,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
3688,12,81,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
4005,13,88,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
4322,14,96,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
4639,15,100,262,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,1,0,0
202,1,79,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
519,2,79,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
836,3,70,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
1153,4,62,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
1470,5,60,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
1787,6,57,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
2104,7,61,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
2421,8,66,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
2738,9,60,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
3055,10,59,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
3372,11,60,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
3689,12,63,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
4006,13,79,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
4323,14,91,250,1999,12,25,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
203,1,81,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
520,2,78,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
837,3,67,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
1154,4,63,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
1471,5,60,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
1788,6,57,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
2105,7,63,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
2422,8,69,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
2739,9,78,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
3056,10,85,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
3373,11,92,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
3690,12,92,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
4324,14,99,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
4641,15,100,175,2000,8,12,3,2000,9,16,3,0,0,0,0,0,0,0,0,0
204,1,76,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
521,2,66,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
838,3,66,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
1155,4,65,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
1472,5,63,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
1789,6,60,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
2106,7,60,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
2423,8,58,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
2740,9,58,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
3057,10,58,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
3374,11,58,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
3691,12,59,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
4008,13,70,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
4325,14,93,236,2000,5,13,2,2000,7,1,3,0,0,0,0,0,0,0,0,0
205,1,79,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
522,2,77,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
839,3,74,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
1156,4,73,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
1473,5,66,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
1790,6,62,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
2107,7,58,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
2424,8,58,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
2741,9,61,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
3058,10,68,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
3375,11,71,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
3692,12,71,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
4009,13,79,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
4326,14,83,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
4643,15,85,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
4960,16,87,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
5277,17,83,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
5594,18,90,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
5911,19,87,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
6228,20,87,248,2000,6,24,2,2000,8,5,3,0,0,0,0,0,0,0,0,1
206,1,87,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
523,2,74,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
840,3,59,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
1157,4,65,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
1474,5,59,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
1791,6,58,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
2108,7,59,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
2425,8,62,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
2742,9,89,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
3059,10,86,280,2000,8,26,3,2000,9,30,3,0,0,0,0,0,0,1,0,0
207,1,74,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
524,2,72,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
841,3,68,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
1158,4,59,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
1475,5,59,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
1792,6,59,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
2109,7,67,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
2426,8,67,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
2743,9,63,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
3060,10,69,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
3377,11,75,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
3694,12,82,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
4011,13,79,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
4328,14,88,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
4645,15,95,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
4962,16,96,231,2000,3,25,1,2000,4,15,2,0,0,0,0,0,1,0,0,0
208,1,75,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
525,2,67,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
842,3,66,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
1159,4,59,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
1476,5,63,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
1793,6,71,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
2110,7,78,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
2427,8,81,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
2744,9,78,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
3061,10,78,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
3378,11,84,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
3695,12,87,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
4012,13,94,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
4329,14,91,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
4646,15,93,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
4963,16,95,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
5280,17,100,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
5597,18,98,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
5914,19,96,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
6231,20,98,242,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,0,0,1
209,1,65,333,2000,2,12,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
526,2,59,333,2000,2,12,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
843,3,62,333,2000,2,12,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
1160,4,79,333,2000,2,12,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
1477,5,99,333,2000,2,12,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
210,1,79,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
527,2,75,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
844,3,75,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
1161,4,75,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
1478,5,73,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
1795,6,64,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
2112,7,60,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
2429,8,60,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
2746,9,60,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
3063,10,63,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
3380,11,63,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
3697,12,82,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
4014,13,92,206,2000,9,9,3,2000,10,21,4,0,0,0,0,0,0,0,0,0
211,1,68,216,2000,11,4,4,2000,11,18,4,0,0,0,0,0,0,0,0,1
528,2,64,216,2000,11,4,4,2000,11,18,4,0,0,0,0,0,0,0,0,1
845,3,60,216,2000,11,4,4,2000,11,18,4,0,0,0,0,0,0,0,0,1
1162,4,60,216,2000,11,4,4,2000,11,18,4,0,0,0,0,0,0,0,0,1
1479,5,62,216,2000,11,4,4,2000,11,18,4,0,0,0,0,0,0,0,0,1
1796,6,79,216,2000,11,4,4,2000,11,18,4,0,0,0,0,0,0,0,0,1
2113,7,93,216,2000,11,4,4,2000,11,18,4,0,0,0,0,0,0,0,0,1
212,1,80,252,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,1,0,0
529,2,72,252,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,1,0,0
846,3,67,252,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,1,0,0
1163,4,60,252,2000,7,15,3,2000,8,5,3,0,0,0,0,0,0,1,0,0
